,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,Implied volatility,Underlaying asset price,Expiration time
12735,2/17/17,9/15/17,7.5,SVVC,Call,1.05,0.25474,8.14,0.574948665
12736,2/17/17,3/17/17,105,FISV,Call,6.1,0.14551,111.980003,0.076659822
12737,2/17/17,3/17/17,110,FISV,Call,2.76,0.1751,111.980003,0.076659822
12738,2/17/17,3/17/17,115,FISV,Call,0.51,0.14797,111.980003,0.076659822
12739,2/17/17,3/17/17,120,FISV,Call,0.06,0.13722,111.980003,0.076659822
12740,2/17/17,3/17/17,105,FISV,Put,0.21,0.19205,111.980003,0.076659822
12741,2/17/17,3/17/17,110,FISV,Put,1.2,0.11093,111.980003,0.076659822
12742,2/17/17,3/17/17,115,FISV,Put,8.7,0.08474,111.980003,0.076659822
12743,2/17/17,3/17/17,120,FISV,Put,9.9,0.15042,111.980003,0.076659822
12744,2/17/17,6/16/17,105,FISV,Call,8.7,0.16855,111.980003,0.325804244
12745,2/17/17,6/16/17,110,FISV,Call,5.2,0.16943,111.980003,0.325804244
12746,2/17/17,6/16/17,115,FISV,Call,3.1,0.16021,111.980003,0.325804244
12747,2/17/17,6/16/17,120,FISV,Call,1.25,0.16606,111.980003,0.325804244
12748,2/17/17,6/16/17,105,FISV,Put,2.18,0.2416,111.980003,0.325804244
12749,2/17/17,6/16/17,110,FISV,Put,3.8,0.166,111.980003,0.325804244
12750,2/17/17,6/16/17,115,FISV,Put,6,0.18595,111.980003,0.325804244
12751,2/17/17,6/16/17,120,FISV,Put,11.8,0.18288,111.980003,0.325804244
12752,2/17/17,9/15/17,105,FISV,Call,9.6,0.16545,111.980003,0.574948665
12753,2/17/17,9/15/17,110,FISV,Call,6.3,0.16256,111.980003,0.574948665
12754,2/17/17,9/15/17,115,FISV,Call,4.9,0.16021,111.980003,0.574948665
12755,2/17/17,9/15/17,120,FISV,Call,2.4,0.1395,111.980003,0.574948665
12756,2/17/17,9/15/17,105,FISV,Put,3.4,0.21145,111.980003,0.574948665
12757,2/17/17,9/15/17,110,FISV,Put,5.1,0.17376,111.980003,0.574948665
12758,2/17/17,3/17/17,36,FIVE,Call,4.58,0.01264,39.740002,0.076659822
12759,2/17/17,3/17/17,37,FIVE,Call,2.16,0.17797,39.740002,0.076659822
12760,2/17/17,3/17/17,38,FIVE,Call,2.4,0.26227,39.740002,0.076659822
12761,2/17/17,3/17/17,39,FIVE,Call,1.8,0.25982,39.740002,0.076659822
12762,2/17/17,3/17/17,40,FIVE,Call,1.35,0.20008,39.740002,0.076659822
12763,2/17/17,3/17/17,41,FIVE,Call,1.05,0.24298,39.740002,0.076659822
12764,2/17/17,3/17/17,42,FIVE,Call,0.55,0.24685,39.740002,0.076659822
12765,2/17/17,3/17/17,43,FIVE,Call,0.4,0.24938,39.740002,0.076659822
12766,2/17/17,3/17/17,36,FIVE,Put,0.55,0.43215,39.740002,0.076659822
12767,2/17/17,3/17/17,37,FIVE,Put,0.6,0.41793,39.740002,0.076659822
12768,2/17/17,3/17/17,38,FIVE,Put,1.2,0.48076,39.740002,0.076659822
12769,2/17/17,3/17/17,39,FIVE,Put,1.17,0.46551,39.740002,0.076659822
12770,2/17/17,3/17/17,40,FIVE,Put,1.8,0.42564,39.740002,0.076659822
12771,2/17/17,3/17/17,41,FIVE,Put,2.43,0.44399,39.740002,0.076659822
12772,2/17/17,3/17/17,42,FIVE,Put,3.27,0.47378,39.740002,0.076659822
12773,2/17/17,5/19/17,36,FIVE,Call,5.52,0.25263,39.740002,0.249144422
12774,2/17/17,5/19/17,37,FIVE,Call,4.97,0.27646,39.740002,0.249144422
12775,2/17/17,5/19/17,38,FIVE,Call,3.6,0.22248,39.740002,0.249144422
12776,2/17/17,5/19/17,39,FIVE,Call,3.2,0.26096,39.740002,0.249144422
12777,2/17/17,5/19/17,40,FIVE,Call,2.5,0.26401,39.740002,0.249144422
12778,2/17/17,5/19/17,41,FIVE,Call,2.6,0.24358,39.740002,0.249144422
12779,2/17/17,5/19/17,42,FIVE,Call,2.15,0.2874,39.740002,0.249144422
12780,2/17/17,5/19/17,43,FIVE,Call,1.65,0.29971,39.740002,0.249144422
12781,2/17/17,5/19/17,36,FIVE,Put,1.55,0.45746,39.740002,0.249144422
12782,2/17/17,5/19/17,37,FIVE,Put,2.5,0.46556,39.740002,0.249144422
12783,2/17/17,5/19/17,38,FIVE,Put,3,0.44499,39.740002,0.249144422
12784,2/17/17,5/19/17,39,FIVE,Put,3.4,0.48681,39.740002,0.249144422
12785,2/17/17,5/19/17,40,FIVE,Put,3.25,0.46815,39.740002,0.249144422
12786,2/17/17,5/19/17,41,FIVE,Put,3.3,0.45096,39.740002,0.249144422
12787,2/17/17,5/19/17,42,FIVE,Put,5.45,0.47703,39.740002,0.249144422
12788,2/17/17,5/19/17,43,FIVE,Put,5.25,0.50875,39.740002,0.249144422
12789,2/17/17,8/18/17,36,FIVE,Call,5.84,0.26564,39.740002,0.498288843
12790,2/17/17,8/18/17,37,FIVE,Call,5.3,0.25757,39.740002,0.498288843
12791,2/17/17,8/18/17,38,FIVE,Call,5.6,0.26361,39.740002,0.498288843
12792,2/17/17,8/18/17,39,FIVE,Call,6.6,0.24159,39.740002,0.498288843
12793,2/17/17,8/18/17,40,FIVE,Call,4.2,0.27102,39.740002,0.498288843
12794,2/17/17,8/18/17,41,FIVE,Call,4.2,0.26845,39.740002,0.498288843
12795,2/17/17,8/18/17,42,FIVE,Call,3.8,0.28133,39.740002,0.498288843
12796,2/17/17,8/18/17,43,FIVE,Call,3.3,0.28956,39.740002,0.498288843
12797,2/17/17,8/18/17,36,FIVE,Put,2.6,0.47163,39.740002,0.498288843
12798,2/17/17,8/18/17,37,FIVE,Put,3,0.45995,39.740002,0.498288843
12799,2/17/17,8/18/17,38,FIVE,Put,4,0.43228,39.740002,0.498288843
12800,2/17/17,8/18/17,39,FIVE,Put,4.1,0.43279,39.740002,0.498288843
12801,2/17/17,8/18/17,40,FIVE,Put,4.5,0.48642,39.740002,0.498288843
12802,2/17/17,8/18/17,42,FIVE,Put,5.3,0.49421,39.740002,0.498288843
12803,2/17/17,1/19/18,37,FIVE,Call,6.73,0.25215,39.740002,0.919917864
12804,2/17/17,1/19/18,40,FIVE,Call,5.72,0.27691,39.740002,0.919917864
12805,2/17/17,1/19/18,42,FIVE,Call,4.8,0.24315,39.740002,0.919917864
12806,2/17/17,1/19/18,37,FIVE,Put,4.99,0.44088,39.740002,0.919917864
12807,2/17/17,1/19/18,40,FIVE,Put,6.1,0.49013,39.740002,0.919917864
12808,2/17/17,1/19/18,42,FIVE,Put,7.2,0.42197,39.740002,0.919917864
12809,2/17/17,1/18/19,40,FIVE,Call,8.8,0.24968,39.740002,1.916495551
12810,2/17/17,1/18/19,42,FIVE,Call,8.2,0.25778,39.740002,1.916495551
12811,2/17/17,1/18/19,37,FIVE,Put,7,0.45124,39.740002,1.916495551
12812,2/17/17,1/18/19,40,FIVE,Put,8.5,0.462,39.740002,1.916495551
12813,2/17/17,1/18/19,42,FIVE,Put,9.6,0.51504,39.740002,1.916495551
12814,2/17/17,3/17/17,45,FPRX,Call,2.96,0.39654,48.169998,0.076659822
12815,2/17/17,3/17/17,50,FPRX,Call,1.8,0.37741,48.169998,0.076659822
12816,2/17/17,3/17/17,45,FPRX,Put,2.3,0.50195,48.169998,0.076659822
12817,2/17/17,3/17/17,50,FPRX,Put,3.6,0.58372,48.169998,0.076659822
12818,2/17/17,6/16/17,50,FPRX,Call,5.2,0.33995,48.169998,0.325804244
12819,2/17/17,6/16/17,45,FPRX,Put,4.2,0.65874,48.169998,0.325804244
12820,2/17/17,6/16/17,50,FPRX,Put,10,0.59915,48.169998,0.325804244
12821,2/17/17,9/15/17,50,FPRX,Call,4.5,0.41589,48.169998,0.574948665
12822,2/17/17,9/15/17,45,FPRX,Put,7.5,0.65962,48.169998,0.574948665
12823,2/17/17,3/17/17,2.5,FVE,Put,0.15,0.93765,2.5,0.076659822
12824,2/17/17,4/21/17,2.5,FVE,Call,0.3,0.43161,2.5,0.1724846
12825,2/17/17,4/21/17,2.5,FVE,Put,0.2,0.61833,2.5,0.1724846
12826,2/17/17,7/21/17,2.5,FVE,Call,0.44,0.44042,2.5,0.421629021
12827,2/17/17,7/21/17,2.5,FVE,Put,0.3,0.82699,2.5,0.421629021
12828,2/17/17,3/17/17,15,FIVN,Call,2.05,0.6659,16.58,0.076659822
12829,2/17/17,3/17/17,17.5,FIVN,Call,0.49,0.48255,16.58,0.076659822
12830,2/17/17,4/21/17,15,FIVN,Call,2.2,0.3894,16.58,0.1724846
12831,2/17/17,4/21/17,17.5,FIVN,Call,1,0.38475,16.58,0.1724846
12832,2/17/17,4/21/17,15,FIVN,Put,0.55,0.37331,16.58,0.1724846
12833,2/17/17,4/21/17,17.5,FIVN,Put,1.6,0.32794,16.58,0.1724846
12834,2/17/17,7/21/17,15,FIVN,Call,2.4,0.35447,16.58,0.421629021
12835,2/17/17,7/21/17,17.5,FIVN,Call,1.6,0.33354,16.58,0.421629021
12836,2/17/17,7/21/17,15,FIVN,Put,1.35,0.44168,16.58,0.421629021
12837,2/17/17,7/21/17,17.5,FIVN,Put,2.7,0.41442,16.58,0.421629021
12838,2/17/17,3/17/17,15,FLEX,Call,1.48,0.01046,16.440001,0.076659822
12839,2/17/17,3/17/17,16,FLEX,Call,0.63,0.17035,16.440001,0.076659822
12840,2/17/17,3/17/17,17,FLEX,Call,0.1,0.16823,16.440001,0.076659822
12841,2/17/17,3/17/17,18,FLEX,Call,0.02,0.19578,16.440001,0.076659822
12842,2/17/17,3/17/17,15,FLEX,Put,0.07,0.22625,16.440001,0.076659822
12843,2/17/17,3/17/17,16,FLEX,Put,0.19,0.21401,16.440001,0.076659822
12844,2/17/17,3/17/17,17,FLEX,Put,1.22,0.21355,16.440001,0.076659822
12845,2/17/17,4/21/17,15,FLEX,Call,1.57,0.09938,16.440001,0.1724846
12846,2/17/17,4/21/17,16,FLEX,Call,0.75,0.15449,16.440001,0.1724846
12847,2/17/17,4/21/17,17,FLEX,Call,0.32,0.20445,16.440001,0.1724846
12848,2/17/17,4/21/17,18,FLEX,Call,0.12,0.20188,16.440001,0.1724846
12849,2/17/17,4/21/17,15,FLEX,Put,0.13,0.21842,16.440001,0.1724846
12850,2/17/17,4/21/17,16,FLEX,Put,0.39,0.22365,16.440001,0.1724846
12851,2/17/17,4/21/17,17,FLEX,Put,0.85,0.24844,16.440001,0.1724846
12852,2/17/17,7/21/17,15,FLEX,Call,1.95,0.18203,16.440001,0.421629021
12853,2/17/17,7/21/17,16,FLEX,Call,1.19,0.20527,16.440001,0.421629021
12854,2/17/17,7/21/17,17,FLEX,Call,0.7,0.16915,16.440001,0.421629021
12855,2/17/17,7/21/17,18,FLEX,Call,0.38,0.19017,16.440001,0.421629021
12856,2/17/17,7/21/17,15,FLEX,Put,0.43,0.27743,16.440001,0.421629021
12857,2/17/17,7/21/17,16,FLEX,Put,0.74,0.2575,16.440001,0.421629021
12858,2/17/17,7/21/17,17,FLEX,Put,1.23,0.2575,16.440001,0.421629021
12859,2/17/17,1/19/18,15,FLEX,Call,2.48,0.18919,16.440001,0.919917864
12860,2/17/17,1/19/18,17,FLEX,Call,1.29,0.18449,16.440001,0.919917864
12861,2/17/17,1/19/18,15,FLEX,Put,0.86,0.27286,16.440001,0.919917864
12862,2/17/17,1/18/19,15,FLEX,Call,3.5,0.21266,16.440001,1.916495551
12863,2/17/17,1/18/19,17,FLEX,Call,2.39,0.18103,16.440001,1.916495551
12864,2/17/17,1/18/19,15,FLEX,Put,1.44,0.29021,16.440001,1.916495551
12865,2/17/17,1/18/19,17,FLEX,Put,2.36,0.33148,16.440001,1.916495551
12866,2/17/17,5/19/17,5,FLKS,Call,0.9,1.90346,4.57,0.249144422
12867,2/17/17,8/18/17,5,FLKS,Put,1,0.89514,4.57,0.498288843
12868,2/17/17,3/17/17,17.5,FLXN,Call,1.95,0.9131,19.23,0.076659822
12869,2/17/17,3/17/17,20,FLXN,Call,1,0.78679,19.23,0.076659822
12870,2/17/17,3/17/17,17.5,FLXN,Put,0.9,0.62144,19.23,0.076659822
12871,2/17/17,3/17/17,20,FLXN,Put,1.7,0.38579,19.23,0.076659822
12872,2/17/17,5/19/17,17.5,FLXN,Call,2.97,0.84846,19.23,0.249144422
12873,2/17/17,5/19/17,20,FLXN,Call,2,0.68974,19.23,0.249144422
12874,2/17/17,5/19/17,17.5,FLXN,Put,1.5,0.63558,19.23,0.249144422
12875,2/17/17,5/19/17,20,FLXN,Put,2.85,0.65774,19.23,0.249144422
12876,2/17/17,8/18/17,20,FLXN,Call,3.4,0.67218,19.23,0.498288843
12877,2/17/17,8/18/17,17.5,FLXN,Put,2.9,0.74846,19.23,0.498288843
12878,2/17/17,8/18/17,20,FLXN,Put,4.8,0.73091,19.23,0.498288843
12879,2/17/17,10/20/17,17.5,FLXN,Call,6.1,0.75803,19.23,0.670773443
12880,2/17/17,10/20/17,20,FLXN,Call,4.7,0.83168,19.23,0.670773443
12881,2/17/17,10/20/17,17.5,FLXN,Put,4.7,0.76971,19.23,0.670773443
12882,2/17/17,10/20/17,20,FLXN,Put,5.9,0.78367,19.23,0.670773443
12883,2/17/17,3/17/17,33,FLIR,Call,3.4,0.01,36.619999,0.076659822
12884,2/17/17,3/17/17,34,FLIR,Call,2.45,0.01264,36.619999,0.076659822
12885,2/17/17,3/17/17,35,FLIR,Call,1.6,0.08281,36.619999,0.076659822
12886,2/17/17,3/17/17,36,FLIR,Call,0.95,0.05318,36.619999,0.076659822
12887,2/17/17,3/17/17,37,FLIR,Call,0.49,0.05124,36.619999,0.076659822
12888,2/17/17,3/17/17,38,FLIR,Call,0.11,0.13614,36.619999,0.076659822
12889,2/17/17,3/17/17,39,FLIR,Call,0.13,0.16702,36.619999,0.076659822
12890,2/17/17,3/17/17,34,FLIR,Put,0.85,0.24795,36.619999,0.076659822
12891,2/17/17,3/17/17,35,FLIR,Put,0.89,0.28112,36.619999,0.076659822
12892,2/17/17,3/17/17,36,FLIR,Put,0.5,0.26772,36.619999,0.076659822
12893,2/17/17,3/17/17,40,FLIR,Put,5,0.62436,36.619999,0.076659822
12894,2/17/17,4/21/17,33,FLIR,Call,5.9,0.01264,36.619999,0.1724846
12895,2/17/17,4/21/17,34,FLIR,Call,0.88,0.01264,36.619999,0.1724846
12896,2/17/17,4/21/17,35,FLIR,Call,2.6,0.05812,36.619999,0.1724846
12897,2/17/17,4/21/17,36,FLIR,Call,1.42,0.06281,36.619999,0.1724846
12898,2/17/17,4/21/17,37,FLIR,Call,1.1,0.08051,36.619999,0.1724846
12899,2/17/17,4/21/17,38,FLIR,Call,0.2,0.12923,36.619999,0.1724846
12900,2/17/17,4/21/17,39,FLIR,Call,0.35,0.13235,36.619999,0.1724846
12901,2/17/17,4/21/17,40,FLIR,Call,0.7,0.14804,36.619999,0.1724846
12902,2/17/17,4/21/17,33,FLIR,Put,2.95,0.24997,36.619999,0.1724846
12903,2/17/17,4/21/17,34,FLIR,Put,0.39,0.28152,36.619999,0.1724846
12904,2/17/17,4/21/17,35,FLIR,Put,1.45,0.21872,36.619999,0.1724846
12905,2/17/17,4/21/17,36,FLIR,Put,1.73,0.27086,36.619999,0.1724846
12906,2/17/17,4/21/17,38,FLIR,Put,2.78,0.27989,36.619999,0.1724846
12907,2/17/17,7/21/17,34,FLIR,Call,3.3,0.06424,36.619999,0.421629021
12908,2/17/17,7/21/17,35,FLIR,Call,3,0.06749,36.619999,0.421629021
12909,2/17/17,7/21/17,36,FLIR,Call,2.24,0.09248,36.619999,0.421629021
12910,2/17/17,7/21/17,37,FLIR,Call,1.8,0.13198,36.619999,0.421629021
12911,2/17/17,7/21/17,38,FLIR,Call,1.25,0.13361,36.619999,0.421629021
12912,2/17/17,7/21/17,39,FLIR,Call,0.53,0.14612,36.619999,0.421629021
12913,2/17/17,7/21/17,40,FLIR,Call,0.6,0.15301,36.619999,0.421629021
12914,2/17/17,7/21/17,35,FLIR,Put,1.35,0.28122,36.619999,0.421629021
12915,2/17/17,7/21/17,36,FLIR,Put,1.75,0.28122,36.619999,0.421629021
12916,2/17/17,7/21/17,38,FLIR,Put,2.8,0.24997,36.619999,0.421629021
12917,2/17/17,5/19/17,30,FFIC,Call,0.75,0.17873,28.93,0.249144422
12918,2/17/17,5/19/17,30,FFIC,Put,2.85,0.3099,28.93,0.249144422
12919,2/17/17,3/17/17,10,FOMX,Call,0.9,0.83164,10.24,0.076659822
12920,2/17/17,4/21/17,10,FOMX,Call,3,1.90479,10.24,0.1724846
12921,2/17/17,4/21/17,10,FOMX,Put,2.8,1.92925,10.24,0.1724846
12922,2/17/17,5/19/17,10,FOMX,Put,2.55,1.97115,10.24,0.249144422
12923,2/17/17,6/16/17,10,FOMX,Call,2.5,1.82152,10.24,0.325804244
12924,2/17/17,6/16/17,10,FOMX,Put,2.5,1.92248,10.24,0.325804244
12925,2/17/17,3/17/17,12.5,FORM,Call,0.3,0.39345,11.85,0.076659822
12926,2/17/17,3/17/17,12.5,FORM,Put,0.6,0.36293,11.85,0.076659822
12927,2/17/17,4/21/17,12.5,FORM,Call,0.5,0.3936,11.85,0.1724846
12928,2/17/17,4/21/17,12.5,FORM,Put,1,0.38411,11.85,0.1724846
12929,2/17/17,7/21/17,12.5,FORM,Call,1.2,0.41987,11.85,0.421629021
12930,2/17/17,7/21/17,12.5,FORM,Put,1.52,0.40022,11.85,0.421629021
12931,2/17/17,3/17/17,40,FORR,Put,2.9,0.48704,37.799999,0.076659822
12932,2/17/17,6/16/17,35,FORR,Call,3.5,0.19405,37.799999,0.325804244
12933,2/17/17,6/16/17,40,FORR,Call,3.1,0.21349,37.799999,0.325804244
12934,2/17/17,6/16/17,35,FORR,Put,1.35,0.26445,37.799999,0.325804244
12935,2/17/17,6/16/17,40,FORR,Put,2.15,0.30072,37.799999,0.325804244
12936,2/17/17,3/17/17,34,FTNT,Call,4.1,0.08281,37.459999,0.076659822
12937,2/17/17,3/17/17,35,FTNT,Call,2.64,0.27922,37.459999,0.076659822
12938,2/17/17,3/17/17,36,FTNT,Call,2,0.2806,37.459999,0.076659822
12939,2/17/17,3/17/17,37,FTNT,Call,1.31,0.24997,37.459999,0.076659822
12940,2/17/17,3/17/17,38,FTNT,Call,0.82,0.25978,37.459999,0.076659822
12941,2/17/17,3/17/17,39,FTNT,Call,0.55,0.26587,37.459999,0.076659822
12942,2/17/17,3/17/17,40,FTNT,Call,0.45,0.27336,37.459999,0.076659822
12943,2/17/17,3/17/17,41,FTNT,Call,0.2,0.31229,37.459999,0.076659822
12944,2/17/17,3/17/17,34,FTNT,Put,0.2,0.31876,37.459999,0.076659822
12945,2/17/17,3/17/17,35,FTNT,Put,0.35,0.29883,37.459999,0.076659822
12946,2/17/17,3/17/17,36,FTNT,Put,0.55,0.29559,37.459999,0.076659822
12947,2/17/17,3/17/17,37,FTNT,Put,0.85,0.24531,37.459999,0.076659822
12948,2/17/17,3/17/17,38,FTNT,Put,1.45,0.24972,37.459999,0.076659822
12949,2/17/17,3/17/17,39,FTNT,Put,2.15,0.25466,37.459999,0.076659822
12950,2/17/17,3/17/17,40,FTNT,Put,2.8,0.35744,37.459999,0.076659822
12951,2/17/17,3/17/17,41,FTNT,Put,3.5,0.33761,37.459999,0.076659822
12952,2/17/17,6/16/17,34,FTNT,Call,5.3,0.31394,37.459999,0.325804244
12953,2/17/17,6/16/17,35,FTNT,Call,4.2,0.31909,37.459999,0.325804244
12954,2/17/17,6/16/17,36,FTNT,Call,3.6,0.29846,37.459999,0.325804244
12955,2/17/17,6/16/17,37,FTNT,Call,3,0.28998,37.459999,0.325804244
12956,2/17/17,6/16/17,38,FTNT,Call,2.51,0.2728,37.459999,0.325804244
12957,2/17/17,6/16/17,39,FTNT,Call,2.16,0.27943,37.459999,0.325804244
12958,2/17/17,6/16/17,40,FTNT,Call,1.71,0.33181,37.459999,0.325804244
12959,2/17/17,6/16/17,41,FTNT,Call,1.52,0.33965,37.459999,0.325804244
12960,2/17/17,6/16/17,34,FTNT,Put,1.5,0.37674,37.459999,0.325804244
12961,2/17/17,6/16/17,35,FTNT,Put,1.55,0.36214,37.459999,0.325804244
12962,2/17/17,6/16/17,36,FTNT,Put,2.25,0.38018,37.459999,0.325804244
12963,2/17/17,6/16/17,37,FTNT,Put,2.47,0.33593,37.459999,0.325804244
12964,2/17/17,6/16/17,38,FTNT,Put,2.9,0.32182,37.459999,0.325804244
12965,2/17/17,6/16/17,39,FTNT,Put,3.6,0.36525,37.459999,0.325804244
12966,2/17/17,6/16/17,40,FTNT,Put,4,0.3418,37.459999,0.325804244
12967,2/17/17,6/16/17,41,FTNT,Put,4.6,0.36597,37.459999,0.325804244
12968,2/17/17,9/15/17,34,FTNT,Call,3.6,0.31198,37.459999,0.574948665
12969,2/17/17,9/15/17,35,FTNT,Call,5.66,0.33845,37.459999,0.574948665
12970,2/17/17,9/15/17,37,FTNT,Call,4.41,0.30204,37.459999,0.574948665
12971,2/17/17,9/15/17,38,FTNT,Call,3.9,0.28819,37.459999,0.574948665
12972,2/17/17,9/15/17,39,FTNT,Call,3.5,0.27541,37.459999,0.574948665
12973,2/17/17,9/15/17,40,FTNT,Call,2.84,0.31746,37.459999,0.574948665
12974,2/17/17,9/15/17,41,FTNT,Call,2.6,0.33584,37.459999,0.574948665
12975,2/17/17,9/15/17,34,FTNT,Put,4.3,0.42562,37.459999,0.574948665
12976,2/17/17,9/15/17,35,FTNT,Put,2.67,0.39192,37.459999,0.574948665
12977,2/17/17,9/15/17,36,FTNT,Put,3.26,0.3583,37.459999,0.574948665
12978,2/17/17,9/15/17,37,FTNT,Put,3.69,0.33428,37.459999,0.574948665
12979,2/17/17,1/19/18,35,FTNT,Call,6.8,0.30498,37.459999,0.919917864
12980,2/17/17,1/19/18,37,FTNT,Call,5.5,0.3072,37.459999,0.919917864
12981,2/17/17,1/19/18,40,FTNT,Call,3.9,0.31426,37.459999,0.919917864
12982,2/17/17,1/19/18,35,FTNT,Put,3.5,0.34051,37.459999,0.919917864
12983,2/17/17,1/19/18,37,FTNT,Put,4.45,0.36523,37.459999,0.919917864
12984,2/17/17,1/19/18,40,FTNT,Put,6.4,0.37306,37.459999,0.919917864
12985,2/17/17,1/18/19,35,FTNT,Call,4.9,0.25731,37.459999,1.916495551
12986,2/17/17,1/18/19,37,FTNT,Call,8.1,0.26946,37.459999,1.916495551
12987,2/17/17,1/18/19,40,FTNT,Call,7.4,0.25516,37.459999,1.916495551
12988,2/17/17,3/17/17,50,FWRD,Call,1.5,0.15832,50.080002,0.076659822
12989,2/17/17,3/17/17,55,FWRD,Call,0.25,0.30456,50.080002,0.076659822
12990,2/17/17,3/17/17,50,FWRD,Put,3.66,0.21871,50.080002,0.076659822
12991,2/17/17,6/16/17,50,FWRD,Call,2.75,0.22152,50.080002,0.325804244
12992,2/17/17,2/24/17,19,FOSL,Call,1.65,0.6945,20.73,0.019164956
12993,2/17/17,2/24/17,19.5,FOSL,Call,1.29,0.54352,20.73,0.019164956
12994,2/17/17,2/24/17,20,FOSL,Call,0.9,0.56823,20.73,0.019164956
12995,2/17/17,2/24/17,20.5,FOSL,Call,0.54,0.50013,20.73,0.019164956
12996,2/17/17,2/24/17,21,FOSL,Call,0.36,0.498,20.73,0.019164956
12997,2/17/17,2/24/17,21.5,FOSL,Call,0.2,0.50039,20.73,0.019164956
12998,2/17/17,2/24/17,22,FOSL,Call,2.35,0.53785,20.73,0.019164956
12999,2/17/17,2/24/17,22.5,FOSL,Call,0.05,1.97656,20.73,0.019164956
13000,2/17/17,2/24/17,19,FOSL,Put,0.06,0.46705,20.73,0.019164956
13001,2/17/17,2/24/17,19.5,FOSL,Put,0.17,0.3664,20.73,0.019164956
13002,2/17/17,2/24/17,20,FOSL,Put,0.3,0.41854,20.73,0.019164956
13003,2/17/17,2/24/17,20.5,FOSL,Put,0.45,0.33687,20.73,0.019164956
13004,2/17/17,2/24/17,21,FOSL,Put,0.7,0.32062,20.73,0.019164956
13005,2/17/17,2/24/17,21.5,FOSL,Put,1.2,0.32168,20.73,0.019164956
13006,2/17/17,2/24/17,22,FOSL,Put,1.44,0.3318,20.73,0.019164956
13007,2/17/17,2/24/17,22.5,FOSL,Put,2.25,0.40165,20.73,0.019164956
13008,2/17/17,3/3/17,19,FOSL,Call,1.83,0.60063,20.73,0.038329911
13009,2/17/17,3/3/17,19.5,FOSL,Call,1.25,0.59217,20.73,0.038329911
13010,2/17/17,3/3/17,20,FOSL,Call,1.12,0.54251,20.73,0.038329911
13011,2/17/17,3/3/17,20.5,FOSL,Call,0.89,0.51236,20.73,0.038329911
13012,2/17/17,3/3/17,21,FOSL,Call,0.53,0.47,20.73,0.038329911
13013,2/17/17,3/3/17,21.5,FOSL,Call,0.42,0.5,20.73,0.038329911
13014,2/17/17,3/3/17,22,FOSL,Call,0.25,0.49077,20.73,0.038329911
13015,2/17/17,3/3/17,22.5,FOSL,Call,2.15,0.51614,20.73,0.038329911
13016,2/17/17,3/10/17,19.5,FOSL,Call,1.15,0.502,20.73,0.057494867
13017,2/17/17,3/10/17,20.5,FOSL,Call,0.98,0.50172,20.73,0.057494867
13018,2/17/17,3/10/17,21.5,FOSL,Call,0.4,0.48621,20.73,0.057494867
13019,2/17/17,3/10/17,22,FOSL,Call,0.27,0.48677,20.73,0.057494867
13020,2/17/17,3/17/17,19,FOSL,Call,2.1,0.50523,20.73,0.076659822
13021,2/17/17,3/17/17,20,FOSL,Call,1.3,0.47132,20.73,0.076659822
13022,2/17/17,3/17/17,21,FOSL,Call,0.9,0.50264,20.73,0.076659822
13023,2/17/17,3/17/17,22,FOSL,Call,0.5,0.51298,20.73,0.076659822
13024,2/17/17,3/24/17,19,FOSL,Call,1.7,0.51172,20.73,0.095824778
13025,2/17/17,3/24/17,19.5,FOSL,Call,1.65,0.52405,20.73,0.095824778
13026,2/17/17,3/24/17,20,FOSL,Call,0.78,0.46149,20.73,0.095824778
13027,2/17/17,3/24/17,21,FOSL,Call,0.95,0.43712,20.73,0.095824778
13028,2/17/17,3/24/17,21.5,FOSL,Call,0.75,0.43641,20.73,0.095824778
13029,2/17/17,3/24/17,22,FOSL,Call,0.5,0.4737,20.73,0.095824778
13030,2/17/17,3/24/17,22.5,FOSL,Call,0.21,0.48889,20.73,0.095824778
13031,2/17/17,3/3/17,19,FOSL,Put,0.2,0.42901,20.73,0.038329911
13032,2/17/17,3/3/17,19.5,FOSL,Put,0.45,0.43503,20.73,0.038329911
13033,2/17/17,3/3/17,20,FOSL,Put,0.45,0.43482,20.73,0.038329911
13034,2/17/17,3/3/17,20.5,FOSL,Put,0.45,0.3864,20.73,0.038329911
13035,2/17/17,3/3/17,21,FOSL,Put,0.78,0.40211,20.73,0.038329911
13036,2/17/17,3/3/17,21.5,FOSL,Put,0.9,0.34994,20.73,0.038329911
13037,2/17/17,3/3/17,22,FOSL,Put,1.64,0.36628,20.73,0.038329911
13038,2/17/17,3/3/17,22.5,FOSL,Put,3.11,0.6336,20.73,0.038329911
13039,2/17/17,3/10/17,19.5,FOSL,Put,0.81,0.44769,20.73,0.057494867
13040,2/17/17,3/10/17,20,FOSL,Put,0.55,0.42561,20.73,0.057494867
13041,2/17/17,3/10/17,21,FOSL,Put,0.9,0.40931,20.73,0.057494867
13042,2/17/17,3/10/17,21.5,FOSL,Put,0.85,0.42582,20.73,0.057494867
13043,2/17/17,3/10/17,22,FOSL,Put,1.75,0.37175,20.73,0.057494867
13044,2/17/17,3/17/17,19,FOSL,Put,0.34,0.44258,20.73,0.076659822
13045,2/17/17,3/17/17,20,FOSL,Put,0.75,0.40784,20.73,0.076659822
